driver_id,customer_id,n_trips,n_ghost,driver_trip_count,customer_trip_count,top_service_name,top_pickup_province_name,pair_share_driver,pair_share_customer,ghost_rate,volume_cohort,cohort_trip_threshold,trip_count_percentile,expected_share_driver,expected_share_customer,raw_concentration,expected_concentration,concentration_gap,support_factor,trip_threshold,volume_score,is_extreme_volume,concentration_score,pair_core_score,pair_collusion_score,avg_gmv,total_gmv,total_discount,active_days,latest_order_date,top_dropoff_province_name,min_gap_min,dominant_route_key,dominant_route_trip_count,dominant_route_share,high_confidence,suspected_ghost_rate,temporal_score,avg_gmv_percentile_by_cohort,low_value_farming_score,suspected_ghost_score,pair_risk_score,business_impact_score,fraud_risk_score,investigation_priority_score,shared_payment_count,shared_promo_count,shared_pickup_count,shared_dropoff_count,shared_route_count,component_id,component_size,component_edge_count,component_density,supporting_signal_count,linked_pair_count,network_support_score,network_risk_score,priority_score,repeated_pair_rule_score,ghost_trip_rule_score,route_farming_rule_score,network_pattern_rule_score,business_rule,business_rule_label,business_rule_story,business_rule_score,triggered_business_rules,triggered_reason_codes,primary_business_rule,primary_business_rule_label,primary_business_rule_story,primary_business_rule_score
e519ca0ae4a5831c,2972abb186d590d2,7,7,10,7,xanh_premium,Tỉnh Bến Tre,0.7,1.0,1.0,xanh_premium|Tỉnh Bến Tre,6.942999999999984,1.0,0.2,0.5,0.7,0.2,0.625,0.8672,6.0,0.3361,True,0.542,44.93,44.93,33285.71428571428,233000.0,0.0,1,2026-07-25,Tỉnh Bến Tre,0.6333333333333333,"Đường 173, Phường Phú Tân, Tỉnh Vĩnh Long, Việt Nam -> Cửa hàng KP.4, Phường Phú Tân, Tỉnh Vĩnh Long, Việt Nam",5,0.7142857142857143,True,1.0,0.8995,1.0,0.0,76.99,62.56,27.69,50.37,44.7,0,0,0,0,0,ride_component_58,1,0,0.0,0,0,0.0,0.0,44.7,45.55,83.03,74.02,0.0,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",83.03,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",83.03
2925a473306beb6b,54b70fa8d58978dd,4,4,4,4,xanh_car,Tỉnh Gia Lai,1.0,1.0,1.0,xanh_car|Tỉnh Gia Lai,7.885600000001432,0.9997,0.5,0.5,1.0,0.5,1.0,0.6712,6.0,0.1691,False,0.6712,44.53,44.53,156000.0,624000.0,108000.0,1,2026-07-25,Tỉnh Gia Lai,47.016666666666666,"21 Đường Cách Mạng Tháng 8, Phường Pleiku, Tỉnh Gia Lai, Việt Nam -> Phú Hòa, Xã Chư Păh, Tỉnh Gia Lai, Việt Nam",1,0.25,True,1.0,0.075,1.0,0.0,52.25,48.78,61.41,39.81,45.21,0,1,0,0,0,ride_component_59,1,0,0.0,0,0,5.4,3.58,45.21,46.03,50.46,21.29,1.97,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",50.46,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",50.46
9cab892ccb1cd9f6,58efadb936d67148,9,6,16,9,xanh_limo_6_cho,Thành phố Hồ Chí Minh,0.5625,1.0,0.6666666666666666,xanh_limo_6_cho|Thành phố Hồ Chí Minh,6.0,1.0,0.25,0.5,0.5625,0.25,0.4167,0.9603,6.0,0.5,True,0.4001,44.51,44.51,120000.0,1080000.0,270000.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.4166666666666667,"92-94 nam kỳ khởi nghĩa, Phường Sài Gòn, Thành phố Hồ Chí Minh -> 30 Đường Số 26, Xã Bình Hưng, Thành phố Hồ Chí Minh, Việt Nam",9,1.0,True,0.6667,0.9903,0.75,0.125,65.54,56.08,84.92,54.91,62.41,1,1,1,1,1,ride_component_60,2,1,1.0,4,1,70.01,49.18,62.41,44.21,72.41,88.15,59.55,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",88.15,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip | Mau farming theo tuyen,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP | KB-C_ROUTE_LOOP,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",88.15
e0b74e9fda5b1515,7068e1e8b3e6f712,9,9,20,9,xanh_car,Thành phố Hồ Chí Minh,0.45,1.0,1.0,xanh_car|Thành phố Hồ Chí Minh,5.0,1.0,0.2,0.5,0.45,0.2,0.3125,0.9603,6.0,0.6,True,0.3001,43.51,43.51,120333.33333333333,1083000.0,270000.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.3333333333333333,"267 Đường Nguyễn Sơn, Phường Phú Thạnh, Thành phố Hồ Chí Minh, Việt Nam -> 65 Lê Lợi, Phường Sài Gòn, Thành phố Hồ Chí Minh",6,0.6666666666666666,True,1.0,0.8922,0.4444,0.3333,83.43,65.47,87.21,54.06,62.35,0,1,0,1,0,ride_component_61,1,0,0.0,0,0,8.57,6.45,62.35,42.61,87.07,71.04,3.55,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",87.07,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",87.07
e0b74e9fda5b1515,965fd6007ee10078,9,8,20,9,xanh_car,Thành phố Hồ Chí Minh,0.45,1.0,0.8888888888888888,xanh_car|Thành phố Hồ Chí Minh,5.0,1.0,0.2,0.5,0.45,0.2,0.3125,0.9603,6.0,0.6,True,0.3001,43.51,43.51,120000.0,1080000.0,270000.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.4,"363 Đường Nguyễn Sơn, Phường Phú Thạnh, Thành phố Hồ Chí Minh, Việt Nam -> 65 Lê Lợi, Phường Sài Gòn, Thành phố Hồ Chí Minh",9,1.0,True,0.8889,0.9907,0.3333,0.4,82.16,64.77,86.92,53.48,61.84,0,1,0,1,0,ride_component_62,1,0,0.0,0,0,8.57,6.42,61.84,42.61,86.55,90.23,3.53,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",90.23,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip | Mau farming theo tuyen,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP | KB-C_ROUTE_LOOP,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",90.23
bd9d5bd6a837d6e9,3ac1b109549cc988,7,4,21,7,xanhsm_bike_hn,Thành phố Đà Nẵng,0.3333333333333333,1.0,0.5714285714285714,xanhsm_bike_hn|Thành phố Đà Nẵng,3.537499999998545,1.0,0.07142857142857142,0.5,0.3333,0.0714,0.2821,0.8672,6.0,0.6596,True,0.2446,43.14,43.14,12428.57142857143,87000.0,7000.0,1,2026-07-25,Thành phố Đà Nẵng,7.5,"248/8 Đường Cách Mạng Tháng 8, Phường Cẩm Lệ, Thành phố Đà Nẵng, Việt Nam -> Phường Cẩm Lệ, Thành phố Đà Nẵng, Việt Nam",4,0.5714285714285714,True,0.5714,0.6964,1.0,0.0,49.46,46.62,28.02,37.36,35.02,0,0,0,0,0,ride_component_63,1,0,0.0,0,0,0.0,0.0,35.02,41.89,54.65,57.54,0.0,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",54.65,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",54.65
1ac9221ab7e3ec50,96de786bb909daa2,6,6,10,6,xanh_premium,Thành phố Hà Nội,0.6,1.0,1.0,xanh_premium|Thành phố Hà Nội,6.0,1.0,0.16666666666666666,0.5,0.6,0.1667,0.52,0.8115,6.0,0.3333,True,0.422,38.21,38.21,166500.0,999000.0,107000.0,1,2026-07-25,Thành phố Hà Nội,36.36666666666667,"2 Đường Bế Văn Đàn, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam -> Xóm 3, Xã Thanh Oai, Thành phố Hà Nội, Việt Nam",1,0.16666666666666666,True,1.0,0.05,0.5,0.1666,54.83,47.35,72.55,38.75,47.2,0,1,0,0,0,ride_component_64,1,0,0.0,0,0,5.4,3.5,47.2,38.48,51.64,25.9,1.93,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",51.64,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",51.64
50bc1b26b1430ed3,863b2404c215d8f3,5,5,12,5,xanhsm_bike_sg,Thành phố Hồ Chí Minh,0.4166666666666667,1.0,1.0,xanhsm_bike_sg|Thành phố Hồ Chí Minh,3.0,1.0,0.14285714285714285,0.5,0.4167,0.1429,0.3194,0.7472,6.0,0.5556,True,0.2387,38.13,38.13,12000.0,60000.0,0.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.7,"Phường Bình Đông, Thành Phố Hồ Chí Minh, Việt Nam -> bông sao, Phường Bình Đông, Thành phố Hồ Chí Minh",5,1.0,True,1.0,0.9837,0.3333,0.3704,86.92,64.96,22.96,52.46,45.08,0,0,0,0,0,ride_component_65,1,0,0.0,0,0,0.0,0.0,45.08,37.18,91.17,75.33,0.0,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",91.17,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",91.17
839b2baeda98c857,1cec7fbe2ec4c178,4,2,5,4,xanh_car,Tỉnh Bình Phước,0.8,1.0,0.5,xanh_car|Tỉnh Bình Phước,5.0,0.9986,0.3333333333333333,0.5,0.8,0.3333,0.7,0.6712,6.0,0.2667,False,0.4698,37.84,37.84,31000.0,124000.0,8000.0,1,2026-07-25,Tỉnh Bình Phước,0.5166666666666667,"Huyện Lộc Ninh, Tỉnh Bình Phước -> Đồng Nai",2,0.5,True,0.5,0.8379,0.25,0.2,54.14,46.8,24.16,39.41,35.6,0,1,2,1,1,ride_component_66,1,0,0.0,0,0,13.97,9.01,35.6,38.45,59.45,36.62,4.96,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",59.45,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",59.45
07b48acb0c535a99,89cb3800ad24bd8a,5,4,7,6,xanh_premium,Thành phố Hồ Chí Minh,0.7142857142857143,0.8333333333333334,0.8,xanh_premium|Thành phố Hồ Chí Minh,6.0,0.9998,0.3333333333333333,0.3333333333333333,0.7143,0.3333,0.5714,0.7472,6.0,0.2778,False,0.427,35.99,35.99,112000.0,560000.0,140000.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.5,"Ấp 5, Xã Bình Hưng, Thành phố Hồ Chí Minh, Việt Nam -> 92-94 nam kỳ khởi nghĩa, Phường Sài Gòn, Thành phố Hồ Chí Minh",4,0.8,True,0.8,0.9283,0.8333,0.0463,68.78,54.02,65.43,44.72,49.9,0,1,0,1,0,ride_component_67,1,0,0.0,0,0,8.57,5.85,49.9,36.44,75.27,63.3,3.22,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",75.27,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",75.27
4d394a3bb49d4dda,c370c0563e6904a5,4,2,6,4,bach_dai_dung_service_name,Tỉnh Hà Tĩnh,0.6666666666666666,1.0,0.5,bach_dai_dung_service_name|Tỉnh Hà Tĩnh,4.0,1.0,0.25,0.5,0.6667,0.25,0.5556,0.6712,6.0,0.3333,True,0.3729,35.51,35.51,92500.0,370000.0,16000.0,1,2026-07-25,Tỉnh Hà Tĩnh,102.25,"Lô CN 4-4 Nguyễn Trãi, Phường Hoành Sơn, Hà Tĩnh, VNM -> Tỉnh Hà Tĩnh",2,0.5,True,0.5,0.15,1.0,0.0,29.5,32.2,37.55,31.29,32.86,1,1,0,0,0,ride_component_68,2,1,1.0,2,1,49.61,27.92,32.86,35.63,29.68,27.22,37.86,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",29.68,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",29.68
cb3daa6bb65ccff0,86630318aeef2b56,5,4,8,5,xanh_premium,Tỉnh Thái Bình,0.625,1.0,0.8,xanh_premium|Tỉnh Thái Bình,5.954600000000028,0.9978,0.2,0.5,0.625,0.2,0.5312,0.7472,6.0,0.2799,False,0.397,34.43,34.43,109200.0,546000.0,52000.0,1,2026-07-25,Tỉnh Thái Bình,24.45,"Hưng Yên -> Phường Trần Lãm, Tỉnh Hưng Yên, Việt Nam",1,0.2,True,0.8,0.1895,1.0,0.0,45.68,40.62,51.56,33.26,37.84,0,1,0,0,0,ride_component_69,1,0,0.0,0,0,5.4,3.28,37.84,34.78,45.48,23.3,1.8,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",45.48,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",45.48
c9ce03ce680b2fd7,811569850e7fcfe3,5,5,8,5,xanh_limo_6_cho,Thành phố Hồ Chí Minh,0.625,1.0,1.0,xanh_limo_6_cho|Thành phố Hồ Chí Minh,6.0,0.9998,0.25,0.5,0.625,0.25,0.5,0.7472,6.0,0.2778,False,0.3736,33.05,33.05,120000.0,600000.0,150000.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.45,"26 Đường Số 10, Phường An Khánh, Thành phố Hồ Chí Minh, Việt Nam -> Đường Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Thành phố Hồ Chí Minh, Việt Nam",5,1.0,True,1.0,0.9895,0.75,0.0694,81.07,59.46,66.48,49.26,53.56,1,1,0,0,0,ride_component_70,1,0,0.0,0,0,8.57,6.08,53.56,33.34,87.49,74.79,3.34,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",87.49,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",87.49
8a4ea0267985976c,cd029ab3bf90981a,5,5,15,5,xanhsm_bike_hn,Thành phố Đà Nẵng,0.3333333333333333,1.0,1.0,xanhsm_bike_hn|Thành phố Đà Nẵng,3.537499999998545,1.0,0.08333333333333333,0.5,0.3333,0.0833,0.2727,0.7472,6.0,0.4711,True,0.2038,32.41,32.41,12400.0,62000.0,5000.0,1,2026-07-25,Thành phố Đà Nẵng,1.5833333333333333,"P.Liên Chiểu, TP.Đà Nẵng, 50000, Vietnam -> Phường Hòa Khánh, Thành phố Đà Nẵng, Việt Nam",1,0.2,True,1.0,0.7231,0.5,0.2356,76.4,56.61,22.32,45.72,39.87,0,0,0,0,0,ride_component_71,1,0,0.0,0,0,0.0,0.0,39.87,31.61,79.12,33.6,0.0,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",79.12,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",79.12
650e55d8a93e7afa,6018142ad7cd7f3b,5,4,23,5,xanhsm_bike_sg,Thành phố Hồ Chí Minh,0.21739130434782608,1.0,0.8,xanhsm_bike_sg|Thành phố Hồ Chí Minh,3.0,1.0,0.05,0.5,0.2174,0.05,0.1762,0.7472,6.0,0.5556,True,0.1317,32.25,32.25,11000.0,55000.0,0.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.6833333333333333,"Đường Phạm Ngọc Thảo, Phường Tây Thạnh, Thành phố Hồ Chí Minh, Việt Nam -> Phường Tây Thạnh, Thành phố Hồ Chí Minh, Việt Nam",5,1.0,True,0.8,0.9841,0.1667,0.463,78.78,57.84,22.37,46.74,40.65,0,0,0,0,0,ride_component_72,1,0,0.0,0,0,0.0,0.0,40.65,30.98,82.89,72.93,0.0,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",82.89,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",82.89
3608f79b217db647,3b886f868e376578,5,5,11,5,xanh_car,Tỉnh Hải Dương,0.45454545454545453,1.0,1.0,xanh_car|Tỉnh Hải Dương,4.653000000000247,1.0,0.125,0.5,0.4545,0.125,0.3766,0.7472,6.0,0.3582,True,0.2814,31.6,31.6,98200.0,491000.0,31000.0,1,2026-07-25,Tỉnh Hải Dương,1.5833333333333333,"226 Đường Trần Hưng Đạo, Phường Kinh Môn, Thành phố Hải Phòng, Việt Nam -> Phường Phạm Sư Mạnh, Thành phố Hải Phòng",1,0.2,True,1.0,0.7231,1.0,0.0,71.69,53.65,45.23,44.48,44.67,0,2,0,0,0,ride_component_73,1,0,0.0,0,0,8.57,5.79,44.67,31.37,76.06,33.5,3.18,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",76.06,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",76.06
5e1375169a59617b,365a757f0665cb3d,5,5,18,5,xanhsm_bike_hn,Thành phố Hà Nội,0.2777777777777778,1.0,1.0,xanhsm_bike_hn|Thành phố Hà Nội,3.0,1.0,0.14285714285714285,0.5,0.2778,0.1429,0.1574,0.7472,6.0,0.5556,True,0.1176,31.47,31.47,15000.0,75000.0,0.0,1,2026-07-25,Thành phố Hà Nội,1.3,"Phường Xuân Đỉnh, Thành Phố Hà Nội, Việt Nam -> Phường Nghĩa Đô, Thành Phố Hà Nội, Việt Nam",5,1.0,True,1.0,0.9697,0.5,0.2778,84.65,60.72,23.84,49.88,43.37,0,0,0,1,0,ride_component_74,1,0,0.0,0,0,5.4,3.86,43.37,30.16,89.42,74.26,2.12,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",89.42,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",89.42
0d71419e5f6de996,1ca5953353d014a3,9,9,42,9,xanh_premium,Thành phố Hồ Chí Minh,0.21428571428571427,1.0,1.0,xanh_premium|Thành phố Hồ Chí Minh,6.0,1.0,0.05555555555555555,0.5,0.2143,0.0556,0.1681,0.9603,6.0,0.5,True,0.1614,31.38,31.38,37666.666666666664,339000.0,32000.0,1,2026-07-25,Thành phố Hồ Chí Minh,1.3,"312 Đường Nguyễn Thượng Hiền, Phường Đức Nhuận, Thành phố Hồ Chí Minh -> 36 Đường Phan Đăng Lưu, Phường Cầu Kiệu, Thành Phố Hồ Chí Minh, Việt Nam",1,0.1111111111111111,True,1.0,0.703,0.6667,0.1667,74.42,55.05,45.08,54.2,51.92,0,1,1,3,1,ride_component_75,3,2,0.6667,4,1,71.21,48.64,51.92,30.36,77.43,34.88,55.92,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",77.43,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",77.43
0d71419e5f6de996,41ec058e53587f91,9,9,42,9,xanh_premium,Thành phố Hồ Chí Minh,0.21428571428571427,1.0,1.0,xanh_premium|Thành phố Hồ Chí Minh,6.0,1.0,0.05555555555555555,0.5,0.2143,0.0556,0.1681,0.9603,6.0,0.5,True,0.1614,31.38,31.38,37666.666666666664,339000.0,44000.0,1,2026-07-25,Thành phố Hồ Chí Minh,1.0333333333333334,"338 Đường Nguyễn Thượng Hiền, Phường Đức Nhuận, Thành phố Hồ Chí Minh, Việt Nam -> Phường Đức Nhuận, Thành phố Hồ Chí Minh, Việt Nam",2,0.2222222222222222,True,1.0,0.7426,0.6667,0.1667,75.61,55.71,46.97,54.93,52.94,0,2,2,2,1,ride_component_75,3,2,0.6667,4,1,72.26,49.62,52.94,30.36,79.0,41.78,56.46,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",79.0,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",79.0
0d71419e5f6de996,d1a87cbf4353791c,9,7,42,9,xanh_premium,Thành phố Hồ Chí Minh,0.21428571428571427,1.0,0.7777777777777778,xanh_premium|Thành phố Hồ Chí Minh,6.0,1.0,0.05555555555555555,0.5,0.2143,0.0556,0.1681,0.9603,6.0,0.5,True,0.1614,31.38,31.38,37000.0,333000.0,41000.0,1,2026-07-25,Thành phố Hồ Chí Minh,0.6833333333333333,"338 Đường Nguyễn Thượng Hiền, Phường Đức Nhuận, Thành phố Hồ Chí Minh, Việt Nam -> 239 Đường Nguyễn Thượng Hiền, Phường Bình Lợi Trung, Thành Phố Hồ Chí Minh, Việt Nam",1,0.1111111111111111,True,0.7778,0.7174,0.3333,0.3333,67.08,51.01,46.01,51.9,50.43,0,3,3,2,2,ride_component_75,3,2,0.6667,4,2,81.2,53.68,50.43,30.36,69.62,32.94,61.19,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",69.62,Cap lap lai va phu thuoc bat thuong | Mau lien ket theo mang | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_SUSPICIOUS_COMPONENT | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",69.62
